Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1007,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.9944,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.9739,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9977,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1964,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3215,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9975,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1303,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9950,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1059,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2340,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9931,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3172,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3486,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1941,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1890,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1628,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3104,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3310,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220712_064500.wav
