Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2078,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.7877,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2216,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2450,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2027,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9641,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4126,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.4333,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.6661,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2122,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.6432,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.8449,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.4194,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1265,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220618_080000.wav
