Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.7508,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.8533,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.8199,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.9243,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9554,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9657,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9863,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9437,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9909,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9933,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9012,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9962,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_120000.wav
