Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1622,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2133,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1546,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2141,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1741,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1518,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1529,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1707,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2187,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2768,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2288,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2711,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1950,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1955,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2622,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2749,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1737,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2711,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2983,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220702_190000.wav
