Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.4383,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1953,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2358,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2364,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2578,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2286,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1241,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2576,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2066,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2843,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.5250,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3913,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.4321,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.4625,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1903,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2720,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2674,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1088,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2950,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3288,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220704_000000.wav
