Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1562,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2757,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1002,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1203,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1262,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2084,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2837,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2271,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2430,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2500,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2308,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1367,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1463,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1048,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1252,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2127,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_054500.wav
