Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1668,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1024,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1473,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1082,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2043,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1822,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1065,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1442,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1325,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1162,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1792,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1115,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1432,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220730_204500.wav
