Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1127,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2268,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1208,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2151,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1116,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1095,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1103,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2116,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2039,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1488,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1031,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2565,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1077,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1214,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1259,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1043,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1617,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1901,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220710_080000.wav
