Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.8849,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.9216,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.9692,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.4807,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.8810,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.8791,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.6612,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9227,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1085,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.8080,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.8879,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.7602,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.9322,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.8647,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.8918,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.8348,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220627_071500.wav
