Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2662,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1913,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2059,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1607,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1423,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3391,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2492,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2090,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2384,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1772,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3993,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.6469,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3794,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2397,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.3312,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3739,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2075,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1853,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220817_080000.wav
