Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1091,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1399,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1955,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3292,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2712,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1245,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1137,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1009,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2510,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2593,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1129,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220723_080000.wav
