Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2682,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1791,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.3245,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2113,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2048,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2547,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3016,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9894,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9871,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2686,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2787,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9658,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2023,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1266,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1129,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1553,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9944,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1256,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2684,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220814_180000.wav
