Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1295,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1083,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3865,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2595,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2387,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1489,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1299,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1347,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1261,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2110,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1193,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.5655,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1401,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1251,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2186,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220721_071500.wav
