Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1691,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1534,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1159,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1209,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1083,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1023,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1285,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1089,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1929,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1373,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1566,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220720_164500.wav
