Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1407,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1528,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1416,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2167,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2913,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2138,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1646,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1147,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1382,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2875,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1307,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1238,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220705_020000.wav
