Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2197,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1428,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1584,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2050,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2156,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1670,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1427,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1177,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3509,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1359,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2740,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2187,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3549,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2029,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220803_041500.wav
