Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1289,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1156,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1213,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2512,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1353,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3491,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1249,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1733,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1175,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1042,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1065,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1230,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1664,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220513_034500.wav
