Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2507,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1872,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1319,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1938,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2382,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2269,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1021,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1551,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2150,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3075,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3385,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2070,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1581,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3436,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1812,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1647,D:/ORCHAMP_SON_2022/recs\ARM2\ARM2_20220714_071500.wav
