Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2490,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1594,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1147,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2088,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2422,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2208,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2438,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1028,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2027,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2668,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2158,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1911,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1173,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1797,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1336,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1187,D:/ORCHAMP_SON_2022/recs\PEC2\PEC2_20220519_033000.wav
