Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.2370,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1111,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1707,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2386,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1084,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1137,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1147,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1561,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1091,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1056,D:/ORCHAMP_SON_2022/recs\ASP5\File6272.wav
