Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1191,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2457,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2118,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1832,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1280,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1576,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1842,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1104,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1172,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1671,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2464,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1428,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1467,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2366,D:/ORCHAMP_SON_2022/recs\ASP5\File3475.wav
