Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1464,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1151,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2339,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2483,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2539,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3098,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1259,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2282,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1428,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1027,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1414,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1365,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1483,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1687,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1680,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2029,D:/ORCHAMP_SON_2022/recs\ASP5\File3963.wav
