Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1502,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2688,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2912,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3176,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2305,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4586,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3461,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2769,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1061,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3892,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2590,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3081,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2089,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3275,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2464,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2522,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2031,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2386,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.5107,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2937,D:/ORCHAMP_SON_2022/recs\ASP5\File6848.wav
