Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1840,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2889,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1168,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1608,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2504,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1098,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1130,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1443,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1393,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1219,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2047,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1803,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1383,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2365,D:/ORCHAMP_SON_2022/recs\ASP5\File8364.wav
