Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1032,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1032,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1489,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1662,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2618,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2169,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.4394,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1672,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1204,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1446,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1385,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1856,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1724,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2924,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1438,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1569,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1999,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1014,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2737,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.6060,D:/ORCHAMP_SON_2022/recs\ASP5\File5307.wav
