Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1015,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1642,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1148,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1229,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1965,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4085,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3086,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1162,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1726,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1771,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1619,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3293,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3533,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1868,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1271,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2128,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1414,D:/ORCHAMP_SON_2022/recs\ASP5\File5961.wav
