Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1030,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1008,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1099,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1500,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1177,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1135,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1236,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1165,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1565,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2589,D:/ORCHAMP_SON_2022/recs\ASP5\File7194.wav
