Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.5880,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9039,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1119,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.8982,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1075,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1482,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1563,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1733,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9154,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1132,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1056,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.3003,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1633,D:/ORCHAMP_SON_2022/recs\ASP5\File1856.wav
