Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.2803,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1744,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1345,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1768,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1224,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1303,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1147,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1431,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1156,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1577,D:/ORCHAMP_SON_2022/recs\ASP5\File5782.wav
