Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2816,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2523,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1685,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1966,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2627,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2290,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2420,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1561,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2021,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2866,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2149,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2260,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.4371,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3374,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.3402,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2682,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.4175,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2438,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2203,D:/ORCHAMP_SON_2022/recs\ASP5\File6807.wav
