Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1007,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1071,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1005,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.4040,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.4363,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.4991,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2318,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1304,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1282,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2498,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220918_093000.wav
