Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1759,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1212,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1972,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1646,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1556,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1736,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1368,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1517,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1496,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1299,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3646,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2358,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1730,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1797,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1718,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1816,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3566,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3209,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220722_110000.wav
