Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1073,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1004,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2965,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1422,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2591,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2504,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1356,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3937,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.4770,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1695,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.3145,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3083,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2928,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2109,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2622,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1140,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.4123,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2859,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1011,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_161500.wav
