Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1672,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2616,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1162,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2083,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1562,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2691,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1613,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2396,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1014,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1119,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1079,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1720,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220716_064500.wav
