Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.2912,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1882,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1618,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1904,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2127,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1943,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1847,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1035,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2781,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2723,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2617,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220712_064500.wav
