Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3459,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1354,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.3525,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1050,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2362,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1566,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1786,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1664,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1050,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1667,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1454,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220911_194500.wav
