Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1483,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1028,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2038,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2124,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1142,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1071,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1545,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1303,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1056,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2017,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1677,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3034,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220912_174500.wav
