Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1610,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1461,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1688,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2727,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3696,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1683,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1299,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1266,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1058,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1784,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.6771,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2583,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1359,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220706_193000.wav
