Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Marmota marmota,Alpine Marmot,0.1031,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1227,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1504,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1774,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2364,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2790,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2655,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.5471,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1363,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1877,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220731_083000.wav
