Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2689,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1048,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1210,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1377,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1866,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1663,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1235,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3981,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2678,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1553,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1544,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1482,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1510,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2344,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1408,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1770,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1956,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3869,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220721_143000.wav
