Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1847,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1813,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.4433,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3597,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1062,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2144,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1454,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1536,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1594,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2871,D:/ORCHAMP_SON_2022/recs\ASP6\ASP6_20220802_141500.wav
