Start (s),End (s),Scientific name,Common name,Confidence,File
45.0,48.0,Marmota marmota,Alpine Marmot,0.2178,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\VTN6\VTN6_20220521_123000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1550,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\VTN6\VTN6_20220521_123000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1059,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\VTN6\VTN6_20220521_123000.wav
