Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1221,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1128,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1389,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2134,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4496,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2132,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2321,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2847,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1095,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2507,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1987,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1715,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1598,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2521,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1982,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3231,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1900,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1196,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220730_081500.wav
