Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1850,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1665,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1400,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2250,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2622,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1432,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1941,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1584,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2118,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1819,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1700,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1161,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1415,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1304,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1442,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1667,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20221005_101500.wav
