Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1025,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1656,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1119,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2058,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1585,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2375,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1128,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1437,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1345,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2351,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1475,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1299,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1391,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3432,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2015,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220731_111500.wav
