Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1323,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1077,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1269,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1173,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1683,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1347,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1115,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1191,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1406,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1401,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1091,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1676,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1758,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1847,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1566,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2481,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220810_213000.wav
