Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1140,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1117,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3656,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1125,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1887,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2600,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1981,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2977,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2818,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1266,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1098,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1781,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1258,D:/ORCHAMP_SON_2022/recs\ASP7\ASP7_20220920_111500.wav
