Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1513,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3082,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2119,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1611,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3979,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1349,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1783,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2321,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1431,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1557,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1748,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1478,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1236,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2001,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1392,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1786,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2361,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2677,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1129,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220605_034500.wav
