Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3703,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.5566,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.8648,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9898,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.7600,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.6636,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9543,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.7965,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9344,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3984,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9512,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.7606,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.8515,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2505,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1498,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.4882,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.6584,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.8970,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1332,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1156,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220816_061500.wav
