Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1354,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1495,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1081,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1322,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2253,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1282,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1035,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1869,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1073,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1492,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1264,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1068,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1156,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1048,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2235,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220724_044500.wav
