Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3374,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3127,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2000,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1973,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4633,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1434,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4167,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.6792,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1027,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9592,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1540,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.8265,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.5242,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.5670,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2755,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1092,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1534,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220607_143000.wav
