Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2359,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1357,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2922,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1367,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2654,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2035,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1760,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1314,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1492,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.3496,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2125,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1882,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1329,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1654,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1291,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2302,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220809_054500.wav
