Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1797,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1670,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2077,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1111,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1610,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1051,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1126,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1184,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1052,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1193,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1121,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1257,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1889,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_001500.wav
