Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1076,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1124,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2594,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1345,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1103,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1729,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1367,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2476,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1235,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1896,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1231,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220629_040000.wav
