Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1607,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2152,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1716,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2117,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1830,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2884,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1065,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2627,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3755,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2942,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1558,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2404,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1818,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1090,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1616,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1460,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1928,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2078,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2467,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1476,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220707_233000.wav
