Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2063,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1228,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1742,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1833,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1826,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2228,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2718,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1776,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1237,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1373,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1987,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2152,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1558,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2148,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1997,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2124,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1129,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3165,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1927,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1675,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220711_220000.wav
