Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1060,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1561,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1025,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1961,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1019,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1876,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2456,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1110,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1405,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1543,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1213,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1089,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1844,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1358,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1316,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3948,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_134500.wav
