Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1328,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2793,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2197,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.5600,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1197,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1398,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1158,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1759,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3046,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1592,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1290,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1759,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1851,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2150,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1074,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220801_181500.wav
