Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1773,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1579,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1475,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1346,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2221,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1764,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1283,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1888,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1833,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2622,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1157,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2350,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2587,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1736,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2060,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220618_223000.wav
