Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1937,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3294,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2522,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3040,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2494,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1984,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2152,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2172,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3815,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2723,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2659,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2023,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2519,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2291,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2913,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.3058,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1453,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2587,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2263,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1763,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220617_203000.wav
