Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2699,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2125,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1268,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1871,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2719,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2962,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1986,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1151,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1146,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1029,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1191,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1289,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2306,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1523,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1009,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1437,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220616_173000.wav
