Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1804,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1119,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1654,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2059,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1232,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2060,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2619,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2116,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2423,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1692,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1533,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1898,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1195,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2190,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1614,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1361,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2089,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1548,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1529,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\ARM2\ARM2_20220509_234500.wav
