Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.6155,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.5809,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.4609,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1182,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1614,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1045,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1114,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1052,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1493,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1048,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1197,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1709,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1715,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1584,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220609_144500.wav
