Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2758,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2025,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1445,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1854,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2491,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1713,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1051,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1659,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1318,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1823,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3594,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.4209,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2546,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1522,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2161,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1003,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220718_070000.wav
